frame,zone_name,zone_id,count,density,d_norm,s_norm,c_norm,crs,risk,factor,gate_summary,proj_crs,crr,resource_status
1,Entry Zone,0,72,1.8,0.2571,0.0,0.0,0.2427,SAFE,DENSITY,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.2306,5.0,CRITICAL
1,Central Zone,1,500,8.333,1.0,0.0,0.0,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.7912,0.0,CRITICAL
1,Exit Zone,2,517,12.925,1.0,0.0,0.0,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.7912,0.0,CRITICAL
31,Entry Zone,0,67,1.675,0.2393,0.2695,0.195,0.26,SAFE,DENSITY,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.2504,3.7,CRITICAL
31,Central Zone,1,535,8.917,1.0,0.2695,0.195,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.5406,45.9,CRITICAL
31,Exit Zone,2,526,13.15,1.0,0.2695,0.195,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5406,45.9,CRITICAL
61,Entry Zone,0,70,1.75,0.25,0.2122,0.205,0.2674,SAFE,DENSITY,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.2573,3.8,CRITICAL
61,Central Zone,1,508,8.467,1.0,0.2122,0.205,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.5848,41.5,CRITICAL
61,Exit Zone,2,506,12.65,1.0,0.2122,0.205,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5848,41.5,CRITICAL
91,Entry Zone,0,76,1.9,0.2714,0.2456,0.125,0.2552,SAFE,DENSITY,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.2459,3.6,CRITICAL
91,Central Zone,1,520,8.667,1.0,0.2456,0.125,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.5379,46.2,CRITICAL
91,Exit Zone,2,504,12.6,1.0,0.2456,0.125,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5379,46.2,CRITICAL
121,Entry Zone,0,94,2.35,0.3357,0.3958,0.06,0.2705,SAFE,DENSITY,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.2613,3.4,CRITICAL
121,Central Zone,1,517,8.617,1.0,0.3958,0.06,0.9785,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.4401,55.0,CRITICAL
121,Exit Zone,2,549,13.725,1.0,0.3958,0.06,0.9785,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.4401,55.0,CRITICAL
151,Entry Zone,0,77,1.925,0.275,0.4871,0.055,0.2538,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.2451,3.4,CRITICAL
151,Central Zone,1,506,8.433,1.0,0.4871,0.055,0.8056,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.4097,49.1,CRITICAL
151,Exit Zone,2,549,13.725,1.0,0.4871,0.055,0.8056,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.4097,49.1,CRITICAL
181,Entry Zone,0,54,1.35,0.1929,0.7208,0.03,0.2667,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.2564,3.9,STRAINED
181,Central Zone,1,517,8.617,1.0,0.7208,0.03,0.5617,WARNING,DENSITY,Gate-2:OPEN[MEDIUM] | Gate-3:OPEN[LOW],0.3691,34.3,STRAINED
181,Exit Zone,2,522,13.05,1.0,0.7208,0.03,0.5617,WARNING,DENSITY,Gate-3:OPEN[MEDIUM] | Gate-4:OPEN[LOW],0.3691,34.3,STRAINED
211,Entry Zone,0,25,0.625,0.0893,1.0,0.0955,0.3389,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.3235,4.5,STRAINED
211,Central Zone,1,520,8.667,1.0,1.0,0.0955,0.4786,WARNING,DENSITY,Gate-2:OPEN[MEDIUM] | Gate-3:OPEN[LOW],0.3862,19.3,STRAINED
211,Exit Zone,2,536,13.4,1.0,1.0,0.0955,0.4786,WARNING,DENSITY,Gate-3:OPEN[MEDIUM] | Gate-4:OPEN[LOW],0.3862,19.3,STRAINED
241,Entry Zone,0,22,0.55,0.0786,1.0,0.2965,0.3981,WARNING,SPEED,Gate-1:CLOSE[MEDIUM] | Gate-2:HOLD[LOW],0.2581,35.2,CRITICAL
241,Central Zone,1,535,8.917,1.0,1.0,0.2965,0.5389,WARNING,DENSITY,Gate-2:OPEN[MEDIUM] | Gate-3:OPEN[LOW],0.4404,18.3,CRITICAL
241,Exit Zone,2,491,12.275,1.0,1.0,0.2965,0.5389,WARNING,DENSITY,Gate-3:OPEN[MEDIUM] | Gate-4:OPEN[LOW],0.4404,18.3,CRITICAL
271,Entry Zone,0,25,0.625,0.0893,1.0,0.4293,0.439,WARNING,SPEED,Gate-1:CLOSE[MEDIUM] | Gate-2:HOLD[LOW],0.2922,33.4,CRITICAL
271,Central Zone,1,473,7.883,1.0,1.0,0.4293,0.5788,WARNING,DENSITY,Gate-2:OPEN[MEDIUM] | Gate-3:OPEN[LOW],0.4763,17.7,CRITICAL
271,Exit Zone,2,499,12.475,1.0,1.0,0.4293,0.5788,WARNING,DENSITY,Gate-3:OPEN[MEDIUM] | Gate-4:OPEN[LOW],0.4763,17.7,CRITICAL
301,Entry Zone,0,5,0.125,0.0179,1.0,0.3668,0.4128,WARNING,SPEED,Gate-1:CLOSE[MEDIUM] | Gate-2:HOLD[LOW],0.2623,36.5,CRITICAL
301,Central Zone,1,443,7.383,1.0,1.0,0.3668,0.5601,WARNING,DENSITY,Gate-2:OPEN[MEDIUM] | Gate-3:OPEN[LOW],0.4594,18.0,CRITICAL
301,Exit Zone,2,562,14.05,1.0,1.0,0.3668,0.5601,WARNING,DENSITY,Gate-3:OPEN[MEDIUM] | Gate-4:OPEN[LOW],0.4594,18.0,CRITICAL
331,Entry Zone,0,2,0.05,0.0071,1.0,0.4141,0.4259,WARNING,SPEED,Gate-1:CLOSE[MEDIUM] | Gate-2:HOLD[LOW],0.2714,36.3,CRITICAL
331,Central Zone,1,414,6.9,0.9857,1.0,0.4141,0.57,WARNING,DENSITY,Gate-2:OPEN[MEDIUM] | Gate-3:OPEN[LOW],0.4703,17.5,CRITICAL
331,Exit Zone,2,511,12.775,1.0,1.0,0.4141,0.5742,WARNING,DENSITY,Gate-3:OPEN[MEDIUM] | Gate-4:OPEN[LOW],0.4722,17.8,CRITICAL
361,Entry Zone,0,4,0.1,0.0143,1.0,0.1869,0.3585,WARNING,SPEED,Gate-1:CLOSE[MEDIUM] | Gate-2:HOLD[LOW],0.2183,39.1,CRITICAL
361,Central Zone,1,367,6.117,0.8738,1.0,0.1869,0.4736,WARNING,DENSITY,Gate-2:OPEN[MEDIUM] | Gate-3:OPEN[LOW],0.3951,16.6,CRITICAL
361,Exit Zone,2,497,12.425,1.0,1.0,0.1869,0.5061,WARNING,DENSITY,Gate-3:OPEN[MEDIUM] | Gate-4:OPEN[LOW],0.4108,18.8,CRITICAL
391,Entry Zone,0,2,0.05,0.0071,0.7555,0.0352,0.241,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.2295,4.8,STRAINED
391,Central Zone,1,344,5.733,0.819,0.7555,0.0352,0.4437,WARNING,DENSITY,Gate-2:OPEN[MEDIUM] | Gate-3:OPEN[LOW],0.3314,25.3,STRAINED
391,Exit Zone,2,482,12.05,1.0,0.7555,0.0352,0.5435,WARNING,DENSITY,Gate-3:OPEN[MEDIUM] | Gate-4:OPEN[LOW],0.3688,32.1,STRAINED
421,Entry Zone,0,2,0.05,0.0071,0.2725,0.1106,0.1345,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1296,3.6,CRITICAL
421,Central Zone,1,320,5.333,0.7619,0.2725,0.1106,0.7115,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.3737,47.5,CRITICAL
421,Exit Zone,2,522,13.05,1.0,0.2725,0.1106,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5159,48.4,CRITICAL
451,Entry Zone,0,2,0.05,0.0071,0.1788,0.2,0.1413,SAFE,CONFLICT,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1364,3.5,CRITICAL
451,Central Zone,1,380,6.333,0.9048,0.1788,0.2,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.5308,46.9,CRITICAL
451,Exit Zone,2,533,13.325,1.0,0.1788,0.2,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.6123,38.8,CRITICAL
481,Entry Zone,0,5,0.125,0.0179,0.2237,0.08,0.119,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1151,3.3,CRITICAL
481,Central Zone,1,367,6.117,0.8738,0.2237,0.08,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.4488,55.1,CRITICAL
481,Exit Zone,2,526,13.15,1.0,0.2237,0.08,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5421,45.8,CRITICAL
511,Entry Zone,0,5,0.125,0.0179,0.2587,0.125,0.14,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1349,3.6,CRITICAL
511,Central Zone,1,371,6.183,0.8833,0.2587,0.125,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.4496,55.0,CRITICAL
511,Exit Zone,2,517,12.925,1.0,0.2587,0.125,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5288,47.1,CRITICAL
541,Entry Zone,0,2,0.05,0.0071,0.2695,0.1055,0.1323,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1275,3.6,CRITICAL
541,Central Zone,1,353,5.883,0.8405,0.2695,0.1055,0.8715,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.4146,52.4,CRITICAL
541,Exit Zone,2,511,12.775,1.0,0.2695,0.1055,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5165,48.4,CRITICAL
571,Entry Zone,0,4,0.1,0.0143,0.2634,0.14,0.1441,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1388,3.7,CRITICAL
571,Central Zone,1,410,6.833,0.9762,0.2634,0.14,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.5125,48.8,CRITICAL
571,Exit Zone,2,488,12.2,1.0,0.2634,0.14,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5297,47.0,CRITICAL
601,Entry Zone,0,5,0.125,0.0179,0.2481,0.085,0.1256,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1214,3.3,CRITICAL
601,Central Zone,1,405,6.75,0.9643,0.2481,0.085,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.4987,50.1,CRITICAL
601,Exit Zone,2,490,12.25,1.0,0.2481,0.085,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5254,47.5,CRITICAL
631,Entry Zone,0,5,0.125,0.0179,0.2569,0.085,0.1276,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1232,3.4,CRITICAL
631,Central Zone,1,380,6.333,0.9048,0.2569,0.085,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.4531,54.7,CRITICAL
631,Exit Zone,2,549,13.725,1.0,0.2569,0.085,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5192,48.1,CRITICAL
661,Entry Zone,0,9,0.225,0.0321,0.1892,0.11,0.1275,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1234,3.2,CRITICAL
661,Central Zone,1,400,6.667,0.9524,0.1892,0.11,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.5373,46.3,CRITICAL
661,Exit Zone,2,522,13.05,1.0,0.1892,0.11,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5787,42.1,CRITICAL
691,Entry Zone,0,4,0.1,0.0143,0.2081,0.145,0.1338,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1292,3.4,CRITICAL
691,Central Zone,1,400,6.667,0.9524,0.2081,0.145,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.5327,46.7,CRITICAL
691,Exit Zone,2,556,13.9,1.0,0.2081,0.145,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.572,42.8,CRITICAL
721,Entry Zone,0,4,0.1,0.0143,0.1683,0.11,0.1155,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1119,3.1,CRITICAL
721,Central Zone,1,407,6.783,0.969,0.1683,0.11,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.5689,43.1,CRITICAL
721,Exit Zone,2,542,13.55,1.0,0.1683,0.11,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5978,40.2,CRITICAL
751,Entry Zone,0,2,0.05,0.0071,0.2042,0.14,0.1284,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1241,3.3,CRITICAL
751,Central Zone,1,425,7.083,1.0,0.2042,0.14,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.5739,42.6,CRITICAL
751,Exit Zone,2,527,13.175,1.0,0.2042,0.14,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5739,42.6,CRITICAL
781,Entry Zone,0,2,0.05,0.0071,0.2136,0.11,0.1214,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1173,3.4,CRITICAL
781,Central Zone,1,400,6.667,0.9524,0.2136,0.11,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.5194,48.1,CRITICAL
781,Exit Zone,2,518,12.95,1.0,0.2136,0.11,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5581,44.2,CRITICAL
811,Entry Zone,0,2,0.05,0.0071,0.2245,0.12,0.1267,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1223,3.5,CRITICAL
811,Central Zone,1,380,6.333,0.9048,0.2245,0.12,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.4801,52.0,CRITICAL
811,Exit Zone,2,553,13.825,1.0,0.2245,0.12,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5522,44.8,CRITICAL
841,Entry Zone,0,4,0.1,0.0143,0.2246,0.08,0.1177,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1138,3.3,CRITICAL
841,Central Zone,1,389,6.483,0.9262,0.2246,0.08,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.4845,51.6,CRITICAL
841,Exit Zone,2,556,13.9,1.0,0.2246,0.08,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5414,45.9,CRITICAL
871,Entry Zone,0,4,0.1,0.0143,0.2581,0.096,0.1297,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1251,3.5,CRITICAL
871,Central Zone,1,398,6.633,0.9476,0.2581,0.096,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.4838,51.6,CRITICAL
871,Exit Zone,2,529,13.225,1.0,0.2581,0.096,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5214,47.9,CRITICAL
901,Entry Zone,0,4,0.1,0.0143,0.2116,0.08,0.115,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1113,3.2,CRITICAL
901,Central Zone,1,427,7.117,1.0,0.2116,0.08,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.5516,44.8,CRITICAL
901,Exit Zone,2,540,13.5,1.0,0.2116,0.08,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5516,44.8,CRITICAL
931,Entry Zone,0,7,0.175,0.025,0.181,0.2714,0.1711,SAFE,CONFLICT,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1648,3.7,CRITICAL
931,Central Zone,1,419,6.983,0.9976,0.181,0.2714,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.6274,37.3,CRITICAL
931,Exit Zone,2,518,12.95,1.0,0.181,0.2714,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.6296,37.0,CRITICAL
961,Entry Zone,0,2,0.05,0.0071,0.1782,0.145,0.1247,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1206,3.3,CRITICAL
961,Central Zone,1,407,6.783,0.969,0.1782,0.145,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.5699,43.0,CRITICAL
961,Exit Zone,2,538,13.45,1.0,0.1782,0.145,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.598,40.2,CRITICAL
991,Entry Zone,0,2,0.05,0.0071,0.2093,0.14,0.1295,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1251,3.4,CRITICAL
991,Central Zone,1,380,6.333,0.9048,0.2093,0.14,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.4946,50.5,CRITICAL
991,Exit Zone,2,535,13.375,1.0,0.2093,0.14,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5697,43.0,CRITICAL
1021,Entry Zone,0,4,0.1,0.0143,0.1674,0.096,0.1111,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1078,3.0,CRITICAL
1021,Central Zone,1,423,7.05,1.0,0.1674,0.096,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.595,40.5,CRITICAL
1021,Exit Zone,2,511,12.775,1.0,0.1674,0.096,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.595,40.5,CRITICAL
1051,Entry Zone,0,2,0.05,0.0071,0.2053,0.14,0.1286,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1243,3.3,CRITICAL
1051,Central Zone,1,425,7.083,1.0,0.2053,0.14,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.573,42.7,CRITICAL
1051,Exit Zone,2,506,12.65,1.0,0.2053,0.14,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.573,42.7,CRITICAL
1081,Entry Zone,0,2,0.05,0.0071,0.1739,0.1421,0.123,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.119,3.3,CRITICAL
1081,Central Zone,1,405,6.75,0.9643,0.1739,0.1421,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.5686,43.1,CRITICAL
1081,Exit Zone,2,511,12.775,1.0,0.1739,0.1421,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.6013,39.9,CRITICAL
1111,Entry Zone,0,4,0.1,0.0143,0.2107,0.1558,0.1375,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1328,3.4,CRITICAL
1111,Central Zone,1,396,6.6,0.9429,0.2107,0.1558,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.5264,47.4,CRITICAL
1111,Exit Zone,2,542,13.55,1.0,0.2107,0.1558,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5728,42.7,CRITICAL
1141,Entry Zone,0,2,0.05,0.0071,0.1933,0.115,0.1187,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1148,3.3,CRITICAL
1141,Central Zone,1,418,6.967,0.9952,0.1933,0.115,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.5722,42.8,CRITICAL
1141,Exit Zone,2,533,13.325,1.0,0.1933,0.115,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5765,42.4,CRITICAL
1171,Entry Zone,0,5,0.125,0.0179,0.1965,0.115,0.124,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.12,3.2,CRITICAL
1171,Central Zone,1,407,6.783,0.969,0.1965,0.115,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.5469,45.3,CRITICAL
1171,Exit Zone,2,531,13.275,1.0,0.1965,0.115,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5737,42.6,CRITICAL
1201,Entry Zone,0,2,0.05,0.0071,0.135,0.12,0.1091,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1059,2.9,CRITICAL
1201,Central Zone,1,392,6.533,0.9333,0.135,0.12,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.5683,43.2,CRITICAL
1201,Exit Zone,2,517,12.925,1.0,0.135,0.12,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.6344,36.6,CRITICAL
1231,Entry Zone,0,2,0.05,0.0071,0.1425,0.155,0.1209,SAFE,CONFLICT,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1171,3.1,CRITICAL
1231,Central Zone,1,441,7.35,1.0,0.1425,0.155,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.6359,36.4,CRITICAL
1231,Exit Zone,2,522,13.05,1.0,0.1425,0.155,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.6359,36.4,CRITICAL
1261,Entry Zone,0,4,0.1,0.0143,0.1723,0.16,0.1312,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1269,3.3,CRITICAL
1261,Central Zone,1,383,6.383,0.9119,0.1723,0.16,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.5303,47.0,CRITICAL
1261,Exit Zone,2,533,13.325,1.0,0.1723,0.16,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.6076,39.2,CRITICAL
1291,Entry Zone,0,4,0.1,0.0143,0.1936,0.125,0.1249,SAFE,SPEED,Gate-1:HOLD[LOW] | Gate-2:HOLD[LOW],0.1208,3.3,CRITICAL
1291,Central Zone,1,407,6.783,0.969,0.1936,0.125,1.0,DANGER,DENSITY,Gate-2:OPEN[HIGH] | Gate-3:OPEN[MEDIUM],0.5519,44.8,CRITICAL
1291,Exit Zone,2,515,12.875,1.0,0.1936,0.125,1.0,DANGER,DENSITY,Gate-3:OPEN[HIGH] | Gate-4:OPEN[MEDIUM],0.5789,42.1,CRITICAL
